county,irish_name,x,y
Antrim,Aontroim,157.0,213.0
Armagh,Ard Mhacha,127.0,121.0
Carlow,Ceatharlach,110.0,-107.0
Cavan,An Cabhán,61.0,74.0
Clare,An Clár,-91.0,-83.0
Cork,Corcaigh,-58.0,-219.0
Donegal,Dún na nGall,0.0,213.0
Down,An Dún,175.0,130.0
Dublin,Baile Átha Cliath,157.0,-8.0
Fermanagh,Fear Manach,28.0,132.0
Galway,Gaillimh,-61.0,-10.0
Kerry,Ciarraí,-143.0,-190.0
Kildare,Cill Dara,111.0,-34.0
Kilkenny,Cill Chainnigh,73.0,-134.0
Laois,Laois,58.0,-68.0
Leitrim,Liatriom,-3.0,108.0
Limerick,Luimneach,-61.0,-140.0
Londonderry,Doire,102.0,217.0
Longford,An Longfort,28.0,46.0
Louth,Lú,139.0,68.0
Mayo,Maigh Eo,-120.0,73.0
Meath,An Mhí,113.0,29.0
Monaghan,Muineachán,92.0,104.0
Offaly,Uíbh Fhailí,34.0,-31.0
Roscommon,Ros Comáin,-19.0,43.0
Sligo,Sligeach,-45.0,101.0
Tipperary,Tiobraid Árann,17.0,-129.0
Tyrone,Tír Eoghain,73.0,167.0
Waterford,Port Láirge,46.0,-187.0
Westmeath,An Iarmhí,49.0,9.0
Wexford,Loch Garman,138.0,-146.0
Wicklow,Cill Mhantáin,156.0,-67.0